year,LandAverageTemperature,lower,upper
1753,15.092,13.163,17.021
1754,14.681,12.28,17.082
1755,14.397,12.461,16.333
1756,13.906,11.714,16.098
1757,17.61,13.288,21.932
1758,13.847,10.239,17.455
1759,12.526,9.876,15.176
1760,12.887,10.32,15.454
1761,19.021,16.325,21.717
1762,14.72,12.754,16.686
1763,16.391,14.637,18.145
1764,12.507,9.251,15.763
1765,13.953,11.578,16.328
1766,13.555,11.214,15.896
1767,13.361,10.802,15.92
1768,13.875,11.323,16.427
1769,14.461,10.792,18.13
1770,11.621,8.963,14.279
1771,13.828,12.393,15.263
1772,14.581,13.172,15.99
1773,14.484,13.399,15.569
1774,16.521,12.715,20.327
1775,14.719,13.661,15.777
1776,14.108,12.805,15.411
1777,12.743,11.665,13.821
1778,15.037,12.821,17.253
1779,13.659,11.801,15.517
1780,16.183,14.883,17.483
1781,14.285,12.589,15.981
1782,13.925,10.965,16.885
1783,13.069,11.726,14.412
1784,14.947,13.144,16.75
1785,14.468,12.253,16.683
1786,15.294,12.983,17.605
1787,13.451,11.026,15.876
1788,16.468,13.552,19.384
1789,15.462,13.54,17.384
1790,13.812,12.155,15.469
1791,13.612,12.553,14.671
1792,14.212,12.85,15.574
1793,14.336,11.472,17.2
1794,12.874,11.591,14.157
1795,14.295,12.13,16.46
1796,14.314,13.35,15.278
1797,14.107,12.494,15.72
1798,14.951,13.67,16.232
1799,14.869,13.561,16.177
1800,13.763,12.83,14.696
1801,14.676,13.116,16.236
1802,14.628,13.473,15.783
1803,15.106,14.162,16.05
1804,15.774,14.456,17.092
1805,14.702,13.551,15.853
1806,13.923,12.418,15.428
1807,14.138,12.533,15.743
1808,14.491,12.815,16.167
1809,12.656,11.175,14.137
1810,12.551,10.535,14.567
1811,11.956,10.573,13.339
1812,14.355,12.892,15.818
1813,14.521,13.644,15.398
1814,12.532,10.68,14.384
1815,14.394,12.023,16.765
1816,12.267,10.729,13.805
1817,12.072,11.015,13.129
1818,13.51,11.61,15.41
1819,13.038,11.868,14.208
1820,13.311,11.936,14.686
1821,13.039,11.75,14.328
1822,14.212,13.144,15.28
1823,14.197,13.171,15.223
1824,14.83,12.672,16.988
1825,14.007,12.844,15.17
1826,14.482,13.348,15.616
1827,14.684,14.022,15.346
1828,14.384,12.631,16.137
1829,14.225,13.313,15.137
1830,14.942,13.103,16.781
1831,13.58,12.408,14.752
1832,13.727,11.66,15.794
1833,13.803,12.383,15.223
1834,14.197,13.011,15.383
1835,13.129,12.436,13.822
1836,13.646,13.046,14.246
1837,13.526,11.908,15.144
1838,14.367,13.483,15.251
1839,14.411,13.469,15.353
1840,14.714,14.252,15.176
1841,14.552,13.815,15.289
1842,13.584,13.075,14.093
1843,13.991,13.446,14.536
1844,13.921,13.316,14.526
1845,14.319,13.594,15.044
1846,14.923,14.186,15.66
1847,14.25,13.65,14.85
1848,14.466,13.853,15.079
1849,14.458,13.78,15.136
1850,14.492,13.878,15.106
1851,14.531,13.925,15.137
1852,14.512,13.734,15.29
1853,14.645,13.986,15.304
1854,14.692,13.842,15.542
1855,13.926,13.291,14.561
1856,14.019,13.597,14.441
1857,13.953,13.161,14.745
1858,13.677,12.923,14.431
1859,13.827,13.26,14.394
1860,14.203,13.732,14.674
1861,13.967,13.49,14.444
1862,13.928,13.483,14.373
1863,13.765,13.123,14.407
1864,14.162,13.592,14.732
1865,14.22,13.678,14.762
1866,14.602,14.162,15.042
1867,14.223,13.822,14.624
1868,14.514,14.083,14.945
1869,14.337,13.888,14.786
1870,14.599,14.199,14.999
1871,14.29,13.908,14.672
1872,14.285,13.807,14.763
1873,14.287,13.88,14.694
1874,14.122,13.703,14.541
1875,14.144,13.747,14.541
1876,14.319,13.95,14.688
1877,14.642,14.24,15.044
1878,14.742,14.364,15.12
1879,14.238,13.859,14.617
1880,14.141,13.745,14.537
1881,14.203,13.859,14.547
1882,13.747,13.413,14.081
1883,14.011,13.656,14.366
1884,13.622,13.247,13.997
1885,13.972,13.603,14.341
1886,14.226,13.872,14.58
1887,14.021,13.678,14.364
1888,14.242,13.921,14.563
1889,14.225,13.898,14.552
1890,14.034,13.68,14.388
1891,13.93,13.592,14.268
1892,13.89,13.562,14.218
1893,14.318,13.979,14.657
1894,14.004,13.693,14.315
1895,14.053,13.741,14.365
1896,14.233,13.905,14.561
1897,14.31,13.94,14.68
1898,14.138,13.771,14.505
1899,14.159,13.826,14.492
1900,14.171,13.826,14.516
1901,14.339,13.989,14.689
1902,14.231,13.875,14.587
1903,13.992,13.626,14.358
1904,13.836,13.54,14.132
1905,14.077,13.77,14.384
1906,14.122,13.799,14.445
1907,13.769,13.462,14.076
1908,14.197,13.894,14.5
1909,14.06,13.761,14.359
1910,14.279,13.957,14.601
1911,14.082,13.79,14.374
1912,13.723,13.43,14.016
1913,14.137,13.839,14.435
1914,14.298,13.991,14.605
1915,14.443,14.148,14.738
1916,14.052,13.751,14.353
1917,14.259,13.963,14.555
1918,14.002,13.701,14.303
1919,14.274,13.975,14.573
1920,14.245,13.94,14.55
1921,14.436,14.134,14.738
1922,14.278,13.972,14.584
1923,13.984,13.684,14.284
1924,14.304,13.997,14.611
1925,14.066,13.766,14.366
1926,14.168,13.881,14.455
1927,14.323,14.021,14.625
1928,14.31,14.013,14.607
1929,13.957,13.643,14.271
1930,14.465,14.164,14.766
1931,14.576,14.274,14.878
1932,14.372,14.066,14.678
1933,14.236,13.936,14.536
1934,14.343,14.047,14.639
1935,14.331,14.039,14.623
1936,14.629,14.33,14.928
1937,14.375,14.077,14.673
1938,14.482,14.187,14.777
1939,14.395,14.104,14.686
1940,14.571,14.276,14.866
1941,14.694,14.403,14.985
1942,14.242,13.949,14.535
1943,14.46,14.16,14.76
1944,14.468,14.184,14.752
1945,14.213,13.926,14.5
1946,14.409,14.12,14.698
1947,14.349,14.065,14.633
1948,14.445,14.169,14.721
1949,14.199,13.929,14.469
1950,14.14,13.901,14.379
1951,14.324,14.084,14.564
1952,14.549,14.273,14.825
1953,14.392,14.108,14.676
1954,14.241,14.013,14.469
1955,14.242,14.065,14.419
1956,14.18,14.087,14.273
1957,14.129,13.925,14.333
1958,14.438,14.239,14.637
1959,14.449,14.318,14.58
1960,14.198,14.126,14.27
1961,14.288,14.209,14.367
1962,14.205,14.131,14.279
1963,14.506,14.408,14.604
1964,14.301,14.176,14.426
1965,14.078,13.939,14.217
1966,14.569,14.457,14.681
1967,14.331,14.162,14.5
1968,14.026,13.937,14.115
1969,14.218,14.109,14.327
1970,14.395,14.295,14.495
1971,14.139,14.033,14.245
1972,14.231,14.113,14.349
1973,14.435,14.306,14.564
1974,14.288,14.229,14.347
1975,14.351,14.255,14.447
1976,14.155,13.975,14.335
1977,14.631,14.52,14.742
1978,14.364,14.206,14.522
1979,14.114,14.06,14.168
1980,14.742,14.598,14.886
1981,14.738,14.656,14.82
1982,14.545,14.472,14.618
1983,14.408,14.338,14.478
1984,14.429,14.292,14.566
1985,13.973,13.886,14.06
1986,14.293,14.233,14.353
1987,14.89,14.746,15.034
1988,14.798,14.73,14.866
1989,14.612,14.528,14.696
1990,14.784,14.644,14.924
1991,14.987,14.932,15.042
1992,14.139,14.058,14.22
1993,14.595,14.485,14.705
1994,14.658,14.582,14.734
1995,15.116,15.037,15.195
1996,14.827,14.73,14.924
1997,14.565,14.433,14.697
1998,15.34,15.266,15.414
1999,14.853,14.752,14.954
2000,14.848,14.728,14.968
2001,15.161,15.06,15.262
2002,15.354,15.277,15.431
2003,14.983,14.799,15.167
2004,14.312,14.197,14.427
2005,15.19,15.096,15.284
2006,15.042,14.926,15.158
2007,15.23,15.115,15.345
2008,15.174,15.102,15.246
2009,15.231,15.083,15.379
2010,15.213,15.123,15.303
2011,15.482,15.369,15.595
2012,15.076,15,15.152
2013,15.003,14.877,15.129
2014,14.873,14.795,14.951
2015,15.051,14.965,15.137