country,Austria,Canada,France,Germany,Japan,Netherlands,New Zealand,Spain,Sweden,Switzerland,United Kingdom,United States
1875,null,null,0.1,null,null,null,null,null,null,null,null,null
1880,null,null,0.1,null,null,null,null,null,null,null,null,null
1885,null,null,0.1,null,null,null,null,null,null,null,null,null
1890,null,null,0.1,null,null,null,null,null,null,null,null,null
1895,null,null,0.1,null,null,null,null,null,null,null,null,null
1900,null,null,0.2,null,null,null,null,null,null,null,null,0.1
1901,null,null,0.2,null,null,null,null,null,null,null,null,0.1
1902,null,null,0.2,null,null,null,null,null,null,null,null,0.1
1903,null,null,0.2,null,null,null,null,null,null,null,null,0.1
1904,null,null,0.2,null,null,null,null,null,null,null,null,0.2
1905,null,null,0.2,null,null,null,null,null,null,null,1.1,0.2
1906,null,null,0.2,0.2,null,null,null,null,null,null,1.1,0.2
1907,null,null,0.3,0.3,null,null,null,null,null,null,1.2,0.2
1908,null,null,0.3,0.4,null,null,null,null,null,null,1.3,0.2
1909,null,null,0.3,0.4,null,null,null,null,null,null,1.3,0.3
1910,null,null,0.3,0.5,null,null,null,null,null,null,1.4,0.4
1911,null,null,null,0.6,null,null,null,null,null,null,1.6,0.4
1912,null,null,null,0.7,null,null,null,null,null,null,1.7,0.5
1913,null,null,0.4,0.7,null,null,null,null,null,null,1.8,0.6
1914,null,null,null,null,null,null,null,null,null,null,1.9,0.6
1915,null,null,null,null,null,null,null,null,null,null,2.2,0.7
1916,null,null,null,null,null,null,null,null,null,null,2.1,1
1917,null,null,null,null,null,null,null,null,null,null,2.2,1.4
1918,null,null,null,null,null,null,null,null,null,null,2.3,1.7
1919,null,null,null,null,null,null,null,null,null,null,3.1,1.8
1920,null,1,null,null,1.6,null,1.6,1,1,null,3,1.7
1921,null,1.1,null,null,1.7,null,1.2,1,0.9,null,2.8,1.9
1922,null,0.9,null,null,1.8,null,1.3,1.1,0.7,null,2.7,1.9
1923,2.5,1,0.7,null,2,1.1,1.5,1.2,0.7,null,2.7,2.3
1924,2.9,1.1,0.9,null,2.1,1.4,1.6,1.1,0.7,null,2.8,2.5
1925,2.9,1.2,null,1.7,2,1.1,1.8,1,0.7,null,3,2.7
1926,3.1,1.4,null,1.6,2,1.3,1.8,0.9,0.7,null,3,3
1927,3.3,1.6,null,1.8,2.1,1.4,1.8,1,0.8,null,3.2,3.8
1928,3.4,1.8,null,1.8,2.2,1.4,1.8,1.2,0.9,null,3.5,4
1929,3.5,2.1,null,1.8,2.2,1.6,1.9,1.3,1,null,3.7,4.3
1930,3.5,2,null,1.6,2,1.8,1.6,1.4,1.1,null,3.9,4.3
1931,3.3,1.7,null,1.5,2,1.7,1.2,1.3,1.2,null,3.9,4.3
1932,3.4,1.4,1.6,2.3,2.1,1.8,1,1.4,1.2,null,4.1,4.4
1933,3,1.6,1.6,2.3,2.2,1.9,1,1.3,1.1,null,4.2,4.8
1934,2.9,1.8,1.5,2.5,2.3,1.8,1.1,1.2,1.1,1.5,4.4,5.3
1935,2.9,1.9,1.4,2.5,2.4,1.9,1.4,1.1,1,1.5,4.7,5.7
1936,2.9,2,1.5,2.6,2.4,1.8,1.7,null,1,1.5,4.9,6
1937,2.8,2.3,1.6,2.8,2.5,1.9,1.9,null,1,1.5,5.2,6
1938,3.2,2.4,1.6,3.2,2.5,2.1,2.1,null,1,1.9,5.5,6.1
1939,4,2.4,1.8,null,2.9,2.3,2.1,null,1.1,1.9,5.7,6.3
1940,5,2.6,1.7,null,3.1,null,1.9,1,1.1,1.9,5.6,6.5
1941,5.8,2.9,1.4,null,3.1,null,2,1.1,1.2,2.3,6.2,6.8
1942,5.3,3.3,1,null,3.2,null,2.3,1.1,1.2,2.2,6.5,7.4
1943,5.3,3.6,0.9,null,3.2,null,2.3,1.3,1.2,2.6,6.5,7.8
1944,4.2,3.7,0.8,null,2.7,null,2.5,1.3,1.2,2.8,6.5,7
1945,1.6,4.5,1.2,null,0.9,null,2.6,1.3,1.3,3.2,7.2,8.1
1946,1.1,4.7,1.6,null,0.9,1.4,3.4,1.4,1.6,3.5,7.6,8.9
1947,1.6,4.7,2.1,null,1,2.2,4.3,1.5,1.9,4,6.7,9.1
1948,2,4.8,2.3,null,1.9,2.1,3.4,1.3,2,3.9,6.5,9.3
1949,2.5,4.9,2.4,null,2.8,2.4,3.4,1.4,2,4,6.4,9.3
1950,3,4.9,4.4,2.7,3.3,3.1,7.6,1.2,2.5,4.1,6.5,9.3
1951,3.5,4.4,4.4,3.1,3.7,3.2,8,1.3,2.5,4.3,6.8,9.8
1952,3.7,4.9,4.5,3.1,3.9,3.6,7.7,1.5,2.9,4.7,7,10
1953,3.8,5.7,4.4,3.3,4.3,3.8,7.7,1.7,2.9,4.6,7,9.7
1954,3.3,5.8,4.5,3.5,4.5,4.2,8,1.8,2.9,4.6,7.3,9.2
1955,3.7,8.6,4.6,3.8,4.5,4.3,8.2,2,3,4.8,7.5,9.4
1956,4.1,8.8,4.8,4,4.4,4.7,7.7,1.9,3.1,5.1,7.5,9.4
1957,4.3,9.3,5.1,4.4,4.5,4.8,8.1,3.8,3.2,5.3,7.7,9.7
1958,4.6,9.7,5.2,4.4,4.6,4.6,7.5,4.3,3.2,5.8,7.8,10.2
1959,4.7,9.9,4.9,4.7,4.8,4.6,7.3,4.2,3.3,5.9,8,10.5
1960,4.8,9.8,5,5.1,5.1,7.3,8.2,4.2,3.5,6.6,8.3,10.7
1961,4.7,10.2,5,5.4,5.6,7.5,8.2,4.5,3.7,7.2,8.4,11
1962,4.9,10.5,5.1,5.3,5.7,7.4,8.1,4.6,3.8,7.6,8.1,10.9
1963,5.1,10.5,5.1,5.4,5.9,7.6,8.4,4.7,3.9,7.6,8.3,11
1964,5.2,10.4,5.1,5.7,6.2,6.9,8.2,4.9,3.9,7.2,8.3,10.6
1965,5.4,10.7,5.3,6,6.4,8.4,8.1,5.3,4,8.5,8.1,10.7
1966,5.8,10.8,5.3,6.2,6.7,6.8,8.6,5.4,4.2,6.7,8.4,10.7
1967,5.9,10.6,5.6,6.1,7,7.7,8.3,5.6,4.2,7.7,8.5,10.7
1968,6,10.3,5.6,6.5,7,8.4,8.2,5.7,4.5,8.1,8.6,10.4
1969,6.2,10.1,5.6,6.8,7.5,7.7,8.2,5.7,4.7,9,8.8,10
1970,6.5,10.5,5.8,7.1,7.8,8.3,8.3,5.8,4.7,9.5,9,10.2
1971,6.6,10.5,5.9,7.5,8.2,8.4,8.2,5.9,4.6,10.3,8.5,9.9
1972,6.5,10.6,5.7,7.5,8.6,9.2,8.3,6.1,5.1,10.7,9.1,10.2
1973,7,10.8,5.9,7.3,8.9,9.7,8.3,6.4,4.2,9.3,9.5,10.7
1974,6.9,10.7,6.1,7.5,9.5,9.9,8.3,6.8,4.9,9.2,9.4,10.6
1975,6.6,10.6,6.3,7.3,9.5,9.9,8.6,6.4,5.1,8.6,9.2,10.4
1976,6.8,10.9,6.1,7.6,9.4,9.6,8.4,6.7,5.2,8.5,9,10.3
1977,6.9,10.7,6.3,7,9.7,10.8,8.5,7,4.9,8.8,8.7,10.2
1978,7,10.4,6.1,7.3,9.6,9.7,8.3,6.5,5.1,8.5,8.6,10
1979,7.2,10.5,6.2,7.4,9.6,10.4,7.9,7.2,5.1,8.2,8.4,9.9
1980,7.1,10.3,6.1,7.5,9.4,9.2,7.7,7,5.1,8.3,8.1,9.9
1981,7.1,10.3,6,7.6,9.5,8.8,7.8,6.4,4.9,8.4,7.5,9.9
1982,7,10.4,6,6.9,9.4,9.1,7.6,6.7,5.1,8.4,6.9,9.7
1983,7.2,9.7,6.1,7.2,9.3,9.8,7.5,6.7,4.9,8.5,6.9,9.1
1984,7,9.6,6.1,7.1,9.2,8,7.5,6.9,5,8.4,6.6,9
1985,7,9.1,6.4,7.2,9,8,6.7,7.3,4.9,8.1,6.5,8.8
1986,7,8.7,6.2,7,8.8,7.9,6.2,7.1,4.8,8.1,6.3,8.6
1987,6.8,8.3,6.1,7,8.7,7.6,6.2,7.2,4.7,8,6.3,8.3
1988,6.4,8,6,6.9,8.6,7.5,6.3,6.9,4.7,7.9,6.2,8.1
1989,6.2,7.3,6,7,8.6,7.5,5.1,7,4.6,7.9,6.3,7.6
1990,6.3,7,5.9,null,8.8,7.6,5.3,7.2,4.5,7.8,6.5,7.4
1991,6.4,6.3,6,6.6,8.9,8,4.7,7.3,4.5,7.8,6.2,7.1
1992,6.1,6.4,5.9,6.1,8.8,7.3,4.2,6.9,4.6,8.2,5.9,6.9
1993,5.8,6,5.7,5.9,8.8,6.6,4.2,6.3,3.8,7.6,5.7,6.6
1994,5.9,6.6,5.6,6,8.8,6.8,4,6.8,3.6,7.4,5.6,6.6
1995,5.6,5.9,5.4,6,8.8,6.8,4,6.3,3.4,7.3,5.7,6.5
1996,5.4,6.2,5.4,6,9.1,6.2,4.2,6,3.5,7.2,5.7,6.4
1997,5.7,5.8,5.2,6.1,8.5,6.5,4.1,6.6,2.6,7,5.6,6.3
1998,6.4,5.8,5.2,6.1,8.7,6.6,4,7.3,2.5,7.1,5.6,6
1999,6.6,5.7,5.2,6.4,8.5,6.4,3.8,7.1,2.8,6.8,5.8,5.7
2000,6.5,5.3,5.1,6.1,8.3,6.4,3.9,7.1,2.9,6.7,5.7,5.4
2001,6.3,5,5.2,6.2,8.1,6,3.4,7.2,2.9,6.5,5.6,5.3
2002,4.8,4.4,4.9,6.3,7.9,6.3,3.5,7.1,3,6.5,5.5,5.1
2003,4.6,4.2,4.3,5.9,7.6,6.2,3.1,7.1,2.9,6.6,5.4,4.9
2004,4.6,4,3.5,5.2,7.4,5.6,3.1,7.2,2.8,6.4,5.2,4.7
2005,null,3.7,3.5,5,7.2,5.1,3.3,7,2.7,5.7,5.1,4.5
2006,null,3.4,3.5,4.5,6.8,5.1,3.2,6.8,2.6,5.8,4.9,4.5
2007,null,3.2,3.5,4.4,6.5,5.3,3.2,6.6,null,5.4,4.7,4.2
2008,null,3,3.4,4.2,6.2,5.1,3.3,6.7,null,5.7,4.5,4
2009,null,3.1,3.5,4.3,5.9,4.6,3.1,6.1,null,5.6,4.3,3.7
2010,null,3.5,3.5,4.2,5.3,4.5,null,5.5,null,null,4,3.6
2011,null,null,null,4.4,4.9,1.5,null,null,null,null,3.5,3.5
2012,null,null,null,4.2,4.9,1.5,null,null,null,null,3.4,3.5
2013,null,null,null,4.1,4.9,null,null,null,null,null,3.2,3.3
2014,null,null,null,4.1,4.5,null,null,null,null,null,3,3.2
2015,null,null,null,4.2,4.6,null,null,null,null,null,null,null